vehicleplatenumber,device_num,direction_angle,lng,lat,acc_state,right_turn_signals,left_turn_signals,hand_brake,foot_brake,location_time,gps_speed,mileage
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:20,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:21,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:22,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:23,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:24,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:25,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:26,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:27,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:28,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:29,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:30,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:31,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:32,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:33,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:34,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:35,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:36,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:37,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:38,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:39,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:40,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:41,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:42,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:43,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:44,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:45,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:46,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:47,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:48,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:50,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:51,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:52,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:53,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:54,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:55,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:56,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:57,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:58,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:52:59,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:00,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:01,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:02,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:03,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:04,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:05,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:06,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:07,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:08,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:09,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:10,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:11,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:12,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:13,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:14,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:15,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:16,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:17,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:18,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:19,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:20,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:21,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:23,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:24,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:25,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:26,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:28,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:29,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:30,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:31,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:32,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:34,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:35,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:36,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:37,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:38,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:39,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:40,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:41,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:42,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:43,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:44,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:45,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:46,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:47,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:48,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:49,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:50,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:51,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:52,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:53,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:54,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:55,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:56,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:57,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:58,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:53:59,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:00,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:01,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:02,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:03,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:04,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:05,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:06,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:07,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:08,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:09,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:10,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:11,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:12,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:13,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:14,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:15,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:16,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:17,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:18,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:19,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:20,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:21,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:22,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:23,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:24,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:25,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:26,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:27,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:28,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:29,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:30,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:31,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:32,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:33,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:34,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:35,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:36,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:37,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:38,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:39,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:40,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:42,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:44,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:45,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:46,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:48,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:49,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:50,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:51,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:52,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:53,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:54,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:55,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:56,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:57,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:58,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:54:59,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:00,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:01,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:02,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:03,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:04,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:05,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:06,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:07,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:08,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:09,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:10,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:11,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:12,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:13,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:14,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:15,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:16,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:17,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:18,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:19,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:20,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:21,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:22,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:23,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:24,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:25,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:26,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:27,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:28,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:29,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:30,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:31,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:32,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:33,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:34,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:35,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:36,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:37,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:38,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:39,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:40,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:41,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:42,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:43,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:44,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:45,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:46,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:47,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:48,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:49,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:50,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:51,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:52,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:53,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:54,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:55,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:56,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:57,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:58,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:55:59,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:00,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:01,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:02,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:03,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:04,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:05,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:06,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:07,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:08,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:09,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:10,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:11,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:12,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:13,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:14,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:15,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:16,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:17,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:18,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:19,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:20,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:21,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:22,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:23,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:24,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:25,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:26,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:27,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:28,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:29,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:30,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:31,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:32,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:33,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:34,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:36,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:38,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:39,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:40,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:41,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:42,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:43,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:44,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:45,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:46,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:47,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:48,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:49,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:50,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:51,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:52,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:53,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:54,0,13320
AM00196,AAA5413196,257,115.887971,28.650793,1,0,0,0,0,2018-09-27 06:56:55,0,13320
